dist	Gene	pairLabel
9.551429	SELENBP1	Nuc24_gene3_SE78
6.027808	SELENBP1	Nuc24_gene4_SE78
10.107795	SELENBP1	Nuc24_gene1_SE79
4.007275	SELENBP1	Nuc24_gene2_SE79
9.001882	SELENBP1	Nuc24_gene3_SE79
5.325743	SELENBP1	Nuc24_gene4_SE79
6.245406	SELENBP1	Nuc24_gene1_SE80
6.18006	SELENBP1	Nuc24_gene2_SE80
2.626161	SELENBP1	Nuc24_gene3_SE80
4.131378	SELENBP1	Nuc24_gene4_SE80
8.573784	SELENBP1	Nuc24_gene1_SE81
2.798461	SELENBP1	Nuc24_gene2_SE81
8.832024	SELENBP1	Nuc24_gene3_SE81
5.376335	SELENBP1	Nuc24_gene4_SE81
7.775835	SELENBP1	Nuc24_gene1_SE82
1.881042	SELENBP1	Nuc24_gene2_SE82
7.189584	SELENBP1	Nuc24_gene3_SE82
3.769708	SELENBP1	Nuc24_gene4_SE82
9.823208	SELENBP1	Nuc24_gene1_SE83
3.567703	SELENBP1	Nuc24_gene2_SE83
9.472044	SELENBP1	Nuc24_gene3_SE83
5.649924	SELENBP1	Nuc24_gene4_SE83
6.102928	SELENBP1	Nuc24_gene1_SE84
3.107727	SELENBP1	Nuc24_gene2_SE84
5.191974	SELENBP1	Nuc24_gene3_SE84
3.242705	SELENBP1	Nuc24_gene4_SE84
9.0546	SELENBP1	Nuc24_gene1_SE85
3.264083	SELENBP1	Nuc24_gene2_SE85
7.040484	SELENBP1	Nuc24_gene3_SE85
3.136558	SELENBP1	Nuc24_gene4_SE85
9.594236	SELENBP1	Nuc24_gene1_SE86
3.390426	SELENBP1	Nuc24_gene2_SE86
8.326464	SELENBP1	Nuc24_gene3_SE86
4.532601	SELENBP1	Nuc24_gene4_SE86
5.950221	SELENBP1	Nuc24_gene1_SE87
4.873691	SELENBP1	Nuc24_gene2_SE87
4.078637	SELENBP1	Nuc24_gene3_SE87
3.739251	SELENBP1	Nuc24_gene4_SE87
8.171491	SELENBP1	Nuc24_gene1_SE88
2.538405	SELENBP1	Nuc24_gene2_SE88
7.65659	SELENBP1	Nuc24_gene3_SE88
4.214457	SELENBP1	Nuc24_gene4_SE88
6.783693	SELENBP1	Nuc24_gene1_SE89
3.529046	SELENBP1	Nuc24_gene2_SE89
4.748947	SELENBP1	Nuc24_gene3_SE89
2.501257	SELENBP1	Nuc24_gene4_SE89
6.393403	SELENBP1	Nuc24_gene1_SE90
7.085324	SELENBP1	Nuc24_gene2_SE90
3.329034	SELENBP1	Nuc24_gene3_SE90
5.184963	SELENBP1	Nuc24_gene4_SE90
7.677779	SELENBP1	Nuc24_gene1_SE91
3.778676	SELENBP1	Nuc24_gene2_SE91
7.41225	SELENBP1	Nuc24_gene3_SE91
4.771141	SELENBP1	Nuc24_gene4_SE91
7.315068	SELENBP1	Nuc24_gene1_SE92
4.017588	SELENBP1	Nuc24_gene2_SE92
4.188704	SELENBP1	Nuc24_gene3_SE92
1.731999	SELENBP1	Nuc24_gene4_SE92
8.893736	SELENBP1	Nuc24_gene1_SE93
8.240436	SELENBP1	Nuc24_gene2_SE93
2.266292	SELENBP1	Nuc24_gene3_SE93
4.867529	SELENBP1	Nuc24_gene4_SE93
6.512906	SELENBP1	Nuc24_gene1_SE94
5.360634	SELENBP1	Nuc24_gene2_SE94
4.076171	SELENBP1	Nuc24_gene3_SE94
3.800996	SELENBP1	Nuc24_gene4_SE94
8.018796	SELENBP1	Nuc24_gene1_SE95
3.512021	SELENBP1	Nuc24_gene2_SE95
6.116765	SELENBP1	Nuc24_gene3_SE95
2.922222	SELENBP1	Nuc24_gene4_SE95
9.799984	SELENBP1	Nuc24_gene1_SE96
9.028203	SELENBP1	Nuc24_gene2_SE96
3.391332	SELENBP1	Nuc24_gene3_SE96
5.647501	SELENBP1	Nuc24_gene4_SE96
8.763369	SELENBP1	Nuc24_gene1_SE97
8.093671	SELENBP1	Nuc24_gene2_SE97
0.231494	SELENBP1	Nuc24_gene3_SE97
4.258863	SELENBP1	Nuc24_gene4_SE97
7.658242	SELENBP1	Nuc24_gene1_SE98
3.914681	SELENBP1	Nuc24_gene2_SE98
5.005918	SELENBP1	Nuc24_gene3_SE98
2.195283	SELENBP1	Nuc24_gene4_SE98
9.671145	SELENBP1	Nuc24_gene1_SE99
9.314066	SELENBP1	Nuc24_gene2_SE99
3.054271	SELENBP1	Nuc24_gene3_SE99
5.903423	SELENBP1	Nuc24_gene4_SE99
8.528651	SELENBP1	Nuc24_gene1_SE100
4.433731	SELENBP1	Nuc24_gene2_SE100
7.446257	SELENBP1	Nuc24_gene3_SE100
4.632019	SELENBP1	Nuc24_gene4_SE100
6.897602	SELENBP1	Nuc24_gene1_SE101
6.599076	SELENBP1	Nuc24_gene2_SE101
4.770335	SELENBP1	Nuc24_gene3_SE101
5.128571	SELENBP1	Nuc24_gene4_SE101
7.348581	SELENBP1	Nuc24_gene1_SE102
6.665608	SELENBP1	Nuc24_gene2_SE102
3.266666	SELENBP1	Nuc24_gene3_SE102
4.138229	SELENBP1	Nuc24_gene4_SE102
7.849667	SELENBP1	Nuc24_gene1_SE103
4.959379	SELENBP1	Nuc24_gene2_SE103
4.011701	SELENBP1	Nuc24_gene3_SE103
2.049558	SELENBP1	Nuc24_gene4_SE103
9.424184	SELENBP1	Nuc24_gene1_SE104
8.629782	SELENBP1	Nuc24_gene2_SE104
2.748457	SELENBP1	Nuc24_gene3_SE104
5.157128	SELENBP1	Nuc24_gene4_SE104
10.369395	SELENBP1	Nuc24_gene1_SE105
5.090086	SELENBP1	Nuc24_gene2_SE105
8.694913	SELENBP1	Nuc24_gene3_SE105
5.128076	SELENBP1	Nuc24_gene4_SE105
8.092931	SELENBP1	Nuc24_gene1_SE106
6.269731	SELENBP1	Nuc24_gene2_SE106
7.104691	SELENBP1	Nuc24_gene3_SE106
5.823809	SELENBP1	Nuc24_gene4_SE106
9.03022	SELENBP1	Nuc24_gene1_SE107
8.922082	SELENBP1	Nuc24_gene2_SE107
1.475255	SELENBP1	Nuc24_gene3_SE107
5.32176	SELENBP1	Nuc24_gene4_SE107
8.455087	SELENBP1	Nuc24_gene1_SE108
6.955108	SELENBP1	Nuc24_gene2_SE108
1.342222	SELENBP1	Nuc24_gene3_SE108
2.932422	SELENBP1	Nuc24_gene4_SE108
10.346653	SELENBP1	Nuc24_gene1_SE109
8.843152	SELENBP1	Nuc24_gene2_SE109
3.255933	SELENBP1	Nuc24_gene3_SE109
4.94915	SELENBP1	Nuc24_gene4_SE109
9.164021	SELENBP1	Nuc24_gene1_SE110
5.276573	SELENBP1	Nuc24_gene2_SE110
4.201572	SELENBP1	Nuc24_gene3_SE110
0.189826	SELENBP1	Nuc24_gene4_SE110
9.54737	SELENBP1	Nuc24_gene1_SE111
4.273064	SELENBP1	Nuc24_gene2_SE111
6.260667	SELENBP1	Nuc24_gene3_SE111
2.193099	SELENBP1	Nuc24_gene4_SE111
11.684271	SELENBP1	Nuc24_gene1_SE112
5.44559	SELENBP1	Nuc24_gene2_SE112
9.617703	SELENBP1	Nuc24_gene3_SE112
5.543539	SELENBP1	Nuc24_gene4_SE112
11.831248	SELENBP1	Nuc24_gene1_SE113
6.539518	SELENBP1	Nuc24_gene2_SE113
7.756719	SELENBP1	Nuc24_gene3_SE113
4.416121	SELENBP1	Nuc24_gene4_SE113
9.763907	SELENBP1	Nuc24_gene1_SE114
8.047557	SELENBP1	Nuc24_gene2_SE114
2.147803	SELENBP1	Nuc24_gene3_SE114
3.813968	SELENBP1	Nuc24_gene4_SE114
9.664414	SELENBP1	Nuc24_gene1_SE115
4.717985	SELENBP1	Nuc24_gene2_SE115
5.816444	SELENBP1	Nuc24_gene3_SE115
1.741833	SELENBP1	Nuc24_gene4_SE115
8.259376	SELENBP1	Nuc24_gene1_SE116
6.933149	SELENBP1	Nuc24_gene2_SE116
5.015938	SELENBP1	Nuc24_gene3_SE116
4.782505	SELENBP1	Nuc24_gene4_SE116
8.759871	SELENBP1	Nuc24_gene1_SE117
5.766301	SELENBP1	Nuc24_gene2_SE117
5.468267	SELENBP1	Nuc24_gene3_SE117
3.555205	SELENBP1	Nuc24_gene4_SE117
8.567767	SELENBP1	Nuc24_gene1_SE118
6.048643	SELENBP1	Nuc24_gene2_SE118
5.901052	SELENBP1	Nuc24_gene3_SE118
4.374579	SELENBP1	Nuc24_gene4_SE118
8.554693	SELENBP1	Nuc24_gene1_SE119
6.130703	SELENBP1	Nuc24_gene2_SE119
5.543631	SELENBP1	Nuc24_gene3_SE119
4.163033	SELENBP1	Nuc24_gene4_SE119
9.671253	SELENBP1	Nuc24_gene1_SE120
7.779212	SELENBP1	Nuc24_gene2_SE120
1.934024	SELENBP1	Nuc24_gene3_SE120
3.361769	SELENBP1	Nuc24_gene4_SE120
10.572718	SELENBP1	Nuc24_gene1_SE121
5.477085	SELENBP1	Nuc24_gene2_SE121
8.207115	SELENBP1	Nuc24_gene3_SE121
4.696206	SELENBP1	Nuc24_gene4_SE121
10.510949	SELENBP1	Nuc24_gene1_SE122
5.93772	SELENBP1	Nuc24_gene2_SE122
9.065115	SELENBP1	Nuc24_gene3_SE122
5.943743	SELENBP1	Nuc24_gene4_SE122
12.453926	SELENBP1	Nuc24_gene1_SE123
6.614472	SELENBP1	Nuc24_gene2_SE123
8.607711	SELENBP1	Nuc24_gene3_SE123
4.750804	SELENBP1	Nuc24_gene4_SE123
9.556962	SELENBP1	Nuc24_gene1_SE124
6.090891	SELENBP1	Nuc24_gene2_SE124
7.16559	SELENBP1	Nuc24_gene3_SE124
4.837879	SELENBP1	Nuc24_gene4_SE124
10.339391	SELENBP1	Nuc24_gene1_SE125
8.805907	SELENBP1	Nuc24_gene2_SE125
1.948599	SELENBP1	Nuc24_gene3_SE125
4.279998	SELENBP1	Nuc24_gene4_SE125
9.956074	SELENBP1	Nuc24_gene1_SE126
7.728022	SELENBP1	Nuc24_gene2_SE126
2.073396	SELENBP1	Nuc24_gene3_SE126
2.85994	SELENBP1	Nuc24_gene4_SE126
10.952687	SELENBP1	Nuc24_gene1_SE127
5.679189	SELENBP1	Nuc24_gene2_SE127
6.730513	SELENBP1	Nuc24_gene3_SE127
2.774089	SELENBP1	Nuc24_gene4_SE127
9.544804	SELENBP1	Nuc24_gene1_SE128
6.640932	SELENBP1	Nuc24_gene2_SE128
3.1019	SELENBP1	Nuc24_gene3_SE128
1.735149	SELENBP1	Nuc24_gene4_SE128
10.524608	SELENBP1	Nuc24_gene1_SE129
8.469228	SELENBP1	Nuc24_gene2_SE129
2.360271	SELENBP1	Nuc24_gene3_SE129
3.5609	SELENBP1	Nuc24_gene4_SE129
11.663779	SELENBP1	Nuc24_gene1_SE130
7.224188	SELENBP1	Nuc24_gene2_SE130
5.698559	SELENBP1	Nuc24_gene3_SE130
2.695482	SELENBP1	Nuc24_gene4_SE130
12.075114	SELENBP1	Nuc24_gene1_SE131
7.501739	SELENBP1	Nuc24_gene2_SE131
6.067231	SELENBP1	Nuc24_gene3_SE131
3.134347	SELENBP1	Nuc24_gene4_SE131
11.841866	SELENBP1	Nuc24_gene1_SE132
6.648062	SELENBP1	Nuc24_gene2_SE132
7.421807	SELENBP1	Nuc24_gene3_SE132
3.763471	SELENBP1	Nuc24_gene4_SE132
12.520925	SELENBP1	Nuc24_gene1_SE133
7.672209	SELENBP1	Nuc24_gene2_SE133
6.76086	SELENBP1	Nuc24_gene3_SE133
3.697473	SELENBP1	Nuc24_gene4_SE133
12.633442	SELENBP1	Nuc24_gene1_SE134
9.385339	SELENBP1	Nuc24_gene2_SE134
4.96852	SELENBP1	Nuc24_gene3_SE134
4.477107	SELENBP1	Nuc24_gene4_SE134
13.044117	SELENBP1	Nuc24_gene1_SE135
7.84912	SELENBP1	Nuc24_gene2_SE135
7.646692	SELENBP1	Nuc24_gene3_SE135
4.34966	SELENBP1	Nuc24_gene4_SE135
12.640841	SELENBP1	Nuc24_gene1_SE136
7.984241	SELENBP1	Nuc24_gene2_SE136
6.667862	SELENBP1	Nuc24_gene3_SE136
3.754721	SELENBP1	Nuc24_gene4_SE136
12.155122	SELENBP1	Nuc24_gene1_SE137
8.453328	SELENBP1	Nuc24_gene2_SE137
5.215094	SELENBP1	Nuc24_gene3_SE137
3.519472	SELENBP1	Nuc24_gene4_SE137
12.443716	SELENBP1	Nuc24_gene1_SE138
7.758977	SELENBP1	Nuc24_gene2_SE138
6.931703	SELENBP1	Nuc24_gene3_SE138
3.896822	SELENBP1	Nuc24_gene4_SE138
13.001584	SELENBP1	Nuc24_gene1_SE139
8.889875	SELENBP1	Nuc24_gene2_SE139
6.057448	SELENBP1	Nuc24_gene3_SE139
4.076749	SELENBP1	Nuc24_gene4_SE139
13.034174	SELENBP1	Nuc24_gene1_SE140
9.002569	SELENBP1	Nuc24_gene2_SE140
6.155579	SELENBP1	Nuc24_gene3_SE140
4.236521	SELENBP1	Nuc24_gene4_SE140
6.884477	SELENBP1	Nuc25_gene1_SE1
6.876061	SELENBP1	Nuc25_gene1_SE2
5.469817	SELENBP1	Nuc25_gene1_SE3
5.85233	SELENBP1	Nuc25_gene1_SE4
5.189939	SELENBP1	Nuc25_gene1_SE5
5.999639	SELENBP1	Nuc25_gene1_SE6
4.685649	SELENBP1	Nuc25_gene1_SE7
4.863567	SELENBP1	Nuc25_gene1_SE8
6.078336	SELENBP1	Nuc25_gene1_SE9
4.051688	SELENBP1	Nuc25_gene1_SE10
3.860931	SELENBP1	Nuc25_gene1_SE11
4.53728	SELENBP1	Nuc25_gene1_SE12
3.76017	SELENBP1	Nuc25_gene1_SE13
4.011276	SELENBP1	Nuc25_gene1_SE14
3.812707	SELENBP1	Nuc25_gene1_SE15
5.046341	SELENBP1	Nuc25_gene1_SE16
5.713381	SELENBP1	Nuc25_gene1_SE17
2.567685	SELENBP1	Nuc25_gene1_SE18
2.987585	SELENBP1	Nuc25_gene1_SE19
3.484576	SELENBP1	Nuc25_gene1_SE20
1.632512	SELENBP1	Nuc25_gene1_SE21
2.115271	SELENBP1	Nuc25_gene1_SE22
2.249556	SELENBP1	Nuc25_gene1_SE23
0.622732	SELENBP1	Nuc25_gene1_SE24
1.672031	SELENBP1	Nuc25_gene1_SE25
4.08383	SELENBP1	Nuc26_gene1_SE1
3.232443	SELENBP1	Nuc26_gene2_SE1
7.470749	SELENBP1	Nuc26_gene1_SE2
7.755205	SELENBP1	Nuc26_gene2_SE2
3.923758	SELENBP1	Nuc26_gene1_SE3
4.441864	SELENBP1	Nuc26_gene2_SE3
3.320574	SELENBP1	Nuc26_gene1_SE4
3.534253	SELENBP1	Nuc26_gene2_SE4
6.603231	SELENBP1	Nuc26_gene1_SE5
4.557806	SELENBP1	Nuc26_gene2_SE5
2.640503	SELENBP1	Nuc26_gene1_SE6
4.213752	SELENBP1	Nuc26_gene2_SE6
1.654867	SELENBP1	Nuc26_gene1_SE7
3.217491	SELENBP1	Nuc26_gene2_SE7
3.440003	SELENBP1	Nuc26_gene1_SE8
5.062023	SELENBP1	Nuc26_gene2_SE8
7.464573	SELENBP1	Nuc26_gene1_SE9
5.159336	SELENBP1	Nuc26_gene2_SE9
1.826975	SELENBP1	Nuc26_gene1_SE10
3.411382	SELENBP1	Nuc26_gene2_SE10
5.224553	SELENBP1	Nuc26_gene1_SE11
5.600453	SELENBP1	Nuc26_gene2_SE11
6.035269	SELENBP1	Nuc26_gene1_SE12
5.853173	SELENBP1	Nuc26_gene2_SE12
3.777101	SELENBP1	Nuc26_gene1_SE13
3.43806	SELENBP1	Nuc26_gene2_SE13
4.158186	SELENBP1	Nuc26_gene1_SE14
4.943517	SELENBP1	Nuc26_gene2_SE14
5.904023	WNT4	Nuc1_gene1_SE1
6.471723	WNT4	Nuc1_gene2_SE1
4.495591	WNT4	Nuc1_gene1_SE2
6.500756	WNT4	Nuc1_gene2_SE2
6.009602	WNT4	Nuc1_gene1_SE3
5.637351	WNT4	Nuc1_gene2_SE3
3.579063	WNT4	Nuc1_gene1_SE4
4.948723	WNT4	Nuc1_gene2_SE4
4.32298	WNT4	Nuc1_gene1_SE5
6.235415	WNT4	Nuc1_gene2_SE5
4.049285	WNT4	Nuc1_gene1_SE6
6.799209	WNT4	Nuc1_gene2_SE6
3.105806	WNT4	Nuc1_gene1_SE7
5.679701	WNT4	Nuc1_gene2_SE7
4.142803	WNT4	Nuc1_gene1_SE8
6.564071	WNT4	Nuc1_gene2_SE8
4.545329	WNT4	Nuc1_gene1_SE9
4.067442	WNT4	Nuc1_gene2_SE9
3.74093	WNT4	Nuc1_gene1_SE10
4.680418	WNT4	Nuc1_gene2_SE10
4.175056	WNT4	Nuc1_gene1_SE11
3.957518	WNT4	Nuc1_gene2_SE11
2.931095	WNT4	Nuc1_gene1_SE12
4.986857	WNT4	Nuc1_gene2_SE12
5.280815	WNT4	Nuc1_gene1_SE13
3.912525	WNT4	Nuc1_gene2_SE13
5.502998	WNT4	Nuc1_gene1_SE14
3.781904	WNT4	Nuc1_gene2_SE14
3.125736	WNT4	Nuc1_gene1_SE15
1.603603	WNT4	Nuc1_gene2_SE15
4.377739	WNT4	Nuc1_gene1_SE16
3.356215	WNT4	Nuc1_gene2_SE16
2.359041	WNT4	Nuc1_gene1_SE17
5.137227	WNT4	Nuc1_gene2_SE17
5.507494	WNT4	Nuc1_gene1_SE18
3.275168	WNT4	Nuc1_gene2_SE18
3.366618	WNT4	Nuc1_gene1_SE19
5.526544	WNT4	Nuc1_gene2_SE19
3.78151	WNT4	Nuc1_gene1_SE20
4.850932	WNT4	Nuc1_gene2_SE20
4.616046	WNT4	Nuc1_gene1_SE21
2.225241	WNT4	Nuc1_gene2_SE21
8.232533	WNT4	Nuc1_gene1_SE22
5.268325	WNT4	Nuc1_gene2_SE22
3.361152	WNT4	Nuc1_gene1_SE23
2.126204	WNT4	Nuc1_gene2_SE23
2.872072	WNT4	Nuc1_gene1_SE24
2.06136	WNT4	Nuc1_gene2_SE24
4.552843	WNT4	Nuc1_gene1_SE25
1.973865	WNT4	Nuc1_gene2_SE25
3.273788	WNT4	Nuc2_gene1_SE1
5.863203	WNT4	Nuc2_gene2_SE1
4.499497	WNT4	Nuc2_gene1_SE2
6.609223	WNT4	Nuc2_gene2_SE2
2.577388	WNT4	Nuc2_gene1_SE3
6.01972	WNT4	Nuc2_gene2_SE3
6.159335	WNT4	Nuc2_gene1_SE4
7.466662	WNT4	Nuc2_gene2_SE4
1.464145	WNT4	Nuc2_gene1_SE5
5.48764	WNT4	Nuc2_gene2_SE5
2.896274	WNT4	Nuc2_gene1_SE6
6.035607	WNT4	Nuc2_gene2_SE6
5.229746	WNT4	Nuc2_gene1_SE7
6.673137	WNT4	Nuc2_gene2_SE7
2.559347	WNT4	Nuc2_gene1_SE8
4.669986	WNT4	Nuc2_gene2_SE8
4.374597	WNT4	Nuc2_gene1_SE9
5.907103	WNT4	Nuc2_gene2_SE9
2.303238	WNT4	Nuc2_gene1_SE10
5.329571	WNT4	Nuc2_gene2_SE10
2.803309	WNT4	Nuc2_gene1_SE11
5.654564	WNT4	Nuc2_gene2_SE11
5.280517	WNT4	Nuc2_gene1_SE12
6.173684	WNT4	Nuc2_gene2_SE12
5.855415	WNT4	Nuc2_gene1_SE13
6.03061	WNT4	Nuc2_gene2_SE13
1.8884	WNT4	Nuc2_gene1_SE14
3.261983	WNT4	Nuc2_gene2_SE14
4.76899	WNT4	Nuc2_gene1_SE15
5.219642	WNT4	Nuc2_gene2_SE15
3.915037	WNT4	Nuc2_gene1_SE16
5.503869	WNT4	Nuc2_gene2_SE16
5.97925	WNT4	Nuc2_gene1_SE17
5.667517	WNT4	Nuc2_gene2_SE17
3.532895	WNT4	Nuc2_gene1_SE18
3.205708	WNT4	Nuc2_gene2_SE18
6.694801	WNT4	Nuc2_gene1_SE19
6.572655	WNT4	Nuc2_gene2_SE19
3.869293	WNT4	Nuc2_gene1_SE20
5.327624	WNT4	Nuc2_gene2_SE20
4.537696	WNT4	Nuc2_gene1_SE21
3.822547	WNT4	Nuc2_gene2_SE21
3.214895	WNT4	Nuc2_gene1_SE22
3.178236	WNT4	Nuc2_gene2_SE22
4.622202	WNT4	Nuc2_gene1_SE23
5.014796	WNT4	Nuc2_gene2_SE23
2.599359	WNT4	Nuc2_gene1_SE24
1.736241	WNT4	Nuc2_gene2_SE24
4.731601	WNT4	Nuc2_gene1_SE25
3.027864	WNT4	Nuc2_gene2_SE25
3.955793	WNT4	Nuc2_gene1_SE26
3.364806	WNT4	Nuc2_gene2_SE26
6.560763	WNT4	Nuc2_gene1_SE27
5.642837	WNT4	Nuc2_gene2_SE27
7.343789	WNT4	Nuc2_gene1_SE28
5.729848	WNT4	Nuc2_gene2_SE28
5.309412	WNT4	Nuc2_gene1_SE29
3.177397	WNT4	Nuc2_gene2_SE29
5.180042	WNT4	Nuc2_gene1_SE30
1.1915	WNT4	Nuc2_gene2_SE30
4.840038	WNT4	Nuc2_gene1_SE31
2.319887	WNT4	Nuc2_gene2_SE31
5.293598	WNT4	Nuc2_gene1_SE32
2.26778	WNT4	Nuc2_gene2_SE32
5.611327	WNT4	Nuc2_gene1_SE33
1.985465	WNT4	Nuc2_gene2_SE33
6.490632	WNT4	Nuc2_gene1_SE34
3.24825	WNT4	Nuc2_gene2_SE34
5.100308	WNT4	Nuc3_gene1_SE1
5.448775	WNT4	Nuc3_gene1_SE2
3.34963	WNT4	Nuc3_gene1_SE3
3.453655	WNT4	Nuc3_gene1_SE4
1.92323	WNT4	Nuc3_gene1_SE5
4.087677	WNT4	Nuc3_gene1_SE6
4.790602	WNT4	Nuc3_gene1_SE7
4.322187	WNT4	Nuc3_gene1_SE8
3.847597	WNT4	Nuc3_gene1_SE9
3.70998	WNT4	Nuc3_gene1_SE10
3.723337	WNT4	Nuc3_gene1_SE11
6.089296	WNT4	Nuc4_gene1_SE1
4.660361	WNT4	Nuc4_gene2_SE1
7.632524	WNT4	Nuc4_gene3_SE1
6.650787	WNT4	Nuc4_gene1_SE2
5.268091	WNT4	Nuc4_gene2_SE2
7.210729	WNT4	Nuc4_gene3_SE2
6.11498	WNT4	Nuc4_gene1_SE3
5.880903	WNT4	Nuc4_gene2_SE3
9.493941	WNT4	Nuc4_gene3_SE3
5.49605	WNT4	Nuc4_gene1_SE4
4.368184	WNT4	Nuc4_gene2_SE4
8.044692	WNT4	Nuc4_gene3_SE4
1.503351	WNT4	Nuc4_gene1_SE5
4.645423	WNT4	Nuc4_gene2_SE5
8.833225	WNT4	Nuc4_gene3_SE5
3.71949	WNT4	Nuc4_gene1_SE6
4.284446	WNT4	Nuc4_gene2_SE6
7.664116	WNT4	Nuc4_gene3_SE6
6.299035	WNT4	Nuc4_gene1_SE7
4.216705	WNT4	Nuc4_gene2_SE7
7.292711	WNT4	Nuc4_gene3_SE7
2.086554	WNT4	Nuc4_gene1_SE8
3.888146	WNT4	Nuc4_gene2_SE8
8.103284	WNT4	Nuc4_gene3_SE8
7.300167	WNT4	Nuc4_gene1_SE9
4.756138	WNT4	Nuc4_gene2_SE9
7.085514	WNT4	Nuc4_gene3_SE9
1.830801	WNT4	Nuc4_gene1_SE10
4.00215	WNT4	Nuc4_gene2_SE10
7.944212	WNT4	Nuc4_gene3_SE10
4.465759	WNT4	Nuc4_gene1_SE11
2.769922	WNT4	Nuc4_gene2_SE11
6.447688	WNT4	Nuc4_gene3_SE11
2.11171	WNT4	Nuc4_gene1_SE12
3.372412	WNT4	Nuc4_gene2_SE12
7.586174	WNT4	Nuc4_gene3_SE12
5.639455	WNT4	Nuc4_gene1_SE13
4.081377	WNT4	Nuc4_gene2_SE13
6.744181	WNT4	Nuc4_gene3_SE13
5.570483	WNT4	Nuc4_gene1_SE14
3.970403	WNT4	Nuc4_gene2_SE14
7.482803	WNT4	Nuc4_gene3_SE14
0.949422	WNT4	Nuc4_gene1_SE15
4.883537	WNT4	Nuc4_gene2_SE15
8.808055	WNT4	Nuc4_gene3_SE15
4.023211	WNT4	Nuc4_gene1_SE16
6.565821	WNT4	Nuc4_gene2_SE16
10.399095	WNT4	Nuc4_gene3_SE16
7.34727	WNT4	Nuc4_gene1_SE17
5.12068	WNT4	Nuc4_gene2_SE17
6.235537	WNT4	Nuc4_gene3_SE17
1.73181	WNT4	Nuc4_gene1_SE18
4.031083	WNT4	Nuc4_gene2_SE18
7.751577	WNT4	Nuc4_gene3_SE18
5.576242	WNT4	Nuc4_gene1_SE19
4.540154	WNT4	Nuc4_gene2_SE19
8.104653	WNT4	Nuc4_gene3_SE19
3.887453	WNT4	Nuc4_gene1_SE20
2.270854	WNT4	Nuc4_gene2_SE20
5.737051	WNT4	Nuc4_gene3_SE20
5.852521	WNT4	Nuc4_gene1_SE21
4.830058	WNT4	Nuc4_gene2_SE21
8.251578	WNT4	Nuc4_gene3_SE21
2.25573	WNT4	Nuc4_gene1_SE22
4.102295	WNT4	Nuc4_gene2_SE22
8.250332	WNT4	Nuc4_gene3_SE22
6.388293	WNT4	Nuc4_gene1_SE23
3.128629	WNT4	Nuc4_gene2_SE23
5.343577	WNT4	Nuc4_gene3_SE23
7.483939	WNT4	Nuc4_gene1_SE24
6.357359	WNT4	Nuc4_gene2_SE24
9.142648	WNT4	Nuc4_gene3_SE24
8.055177	WNT4	Nuc4_gene1_SE25
4.73022	WNT4	Nuc4_gene2_SE25
5.500196	WNT4	Nuc4_gene3_SE25
1.89361	WNT4	Nuc4_gene1_SE26
2.126311	WNT4	Nuc4_gene2_SE26
6.188445	WNT4	Nuc4_gene3_SE26
6.723114	WNT4	Nuc4_gene1_SE27
3.622677	WNT4	Nuc4_gene2_SE27
5.029332	WNT4	Nuc4_gene3_SE27
2.695182	WNT4	Nuc4_gene1_SE28
2.147019	WNT4	Nuc4_gene2_SE28
5.622684	WNT4	Nuc4_gene3_SE28
2.153228	WNT4	Nuc4_gene1_SE29
2.644899	WNT4	Nuc4_gene2_SE29
6.045667	WNT4	Nuc4_gene3_SE29
5.611886	WNT4	Nuc4_gene1_SE30
2.864026	WNT4	Nuc4_gene2_SE30
4.237659	WNT4	Nuc4_gene3_SE30
5.769665	WNT4	Nuc4_gene1_SE31
2.055283	WNT4	Nuc4_gene2_SE31
4.244184	WNT4	Nuc4_gene3_SE31
4.196596	WNT4	Nuc4_gene1_SE32
4.133293	WNT4	Nuc4_gene2_SE32
7.238954	WNT4	Nuc4_gene3_SE32
6.782514	WNT4	Nuc4_gene1_SE33
5.783329	WNT4	Nuc4_gene2_SE33
8.147743	WNT4	Nuc4_gene3_SE33
8.238299	WNT4	Nuc4_gene1_SE34
5.008823	WNT4	Nuc4_gene2_SE34
3.612763	WNT4	Nuc4_gene3_SE34
6.495785	WNT4	Nuc4_gene1_SE35
3.728581	WNT4	Nuc4_gene2_SE35
3.465037	WNT4	Nuc4_gene3_SE35
7.142401	WNT4	Nuc4_gene1_SE36
3.663692	WNT4	Nuc4_gene2_SE36
2.185427	WNT4	Nuc4_gene3_SE36
4.163336	WNT4	Nuc4_gene1_SE37
2.846077	WNT4	Nuc4_gene2_SE37
4.964906	WNT4	Nuc4_gene3_SE37
4.55933	WNT4	Nuc4_gene1_SE38
1.888618	WNT4	Nuc4_gene2_SE38
3.857163	WNT4	Nuc4_gene3_SE38
8.07696	WNT4	Nuc4_gene1_SE39
4.901928	WNT4	Nuc4_gene2_SE39
2.896388	WNT4	Nuc4_gene3_SE39
7.318335	WNT4	Nuc4_gene1_SE40
6.576112	WNT4	Nuc4_gene2_SE40
8.355542	WNT4	Nuc4_gene3_SE40
5.626885	WNT4	Nuc4_gene1_SE41
3.255414	WNT4	Nuc4_gene2_SE41
3.977885	WNT4	Nuc4_gene3_SE41
7.252238	WNT4	Nuc4_gene1_SE42
4.445115	WNT4	Nuc4_gene2_SE42
