dist	Gene	pairLabel
7.901384	FAM20C	Nuc22_gene4_SE15
5.681022	FAM20C	Nuc22_gene1_SE16
15.233934	FAM20C	Nuc22_gene2_SE16
5.879974	FAM20C	Nuc22_gene3_SE16
8.863286	FAM20C	Nuc22_gene4_SE16
7.195718	FAM20C	Nuc22_gene1_SE17
14.767345	FAM20C	Nuc22_gene2_SE17
5.931353	FAM20C	Nuc22_gene3_SE17
9.524334	FAM20C	Nuc22_gene4_SE17
8.565938	FAM20C	Nuc22_gene1_SE18
15.210259	FAM20C	Nuc22_gene2_SE18
6.90672	FAM20C	Nuc22_gene3_SE18
10.445802	FAM20C	Nuc22_gene4_SE18
10.301312	FAM20C	Nuc22_gene1_SE19
2.969475	FAM20C	Nuc22_gene2_SE19
11.309436	FAM20C	Nuc22_gene3_SE19
11.639136	FAM20C	Nuc22_gene4_SE19
4.759682	FAM20C	Nuc22_gene1_SE20
8.037961	FAM20C	Nuc22_gene2_SE20
7.188623	FAM20C	Nuc22_gene3_SE20
8.068786	FAM20C	Nuc22_gene4_SE20
3.150611	FAM20C	Nuc22_gene1_SE21
11.18356	FAM20C	Nuc22_gene2_SE21
6.11678	FAM20C	Nuc22_gene3_SE21
7.417162	FAM20C	Nuc22_gene4_SE21
2.708461	FAM20C	Nuc22_gene1_SE22
10.402938	FAM20C	Nuc22_gene2_SE22
3.812249	FAM20C	Nuc22_gene3_SE22
6.879184	FAM20C	Nuc22_gene4_SE22
3.399942	FAM20C	Nuc22_gene1_SE23
12.904729	FAM20C	Nuc22_gene2_SE23
4.134868	FAM20C	Nuc22_gene3_SE23
7.18284	FAM20C	Nuc22_gene4_SE23
6.086132	FAM20C	Nuc22_gene1_SE24
15.299263	FAM20C	Nuc22_gene2_SE24
5.823891	FAM20C	Nuc22_gene3_SE24
9.003493	FAM20C	Nuc22_gene4_SE24
10.792528	FAM20C	Nuc22_gene1_SE25
2.582751	FAM20C	Nuc22_gene2_SE25
11.129856	FAM20C	Nuc22_gene3_SE25
11.861674	FAM20C	Nuc22_gene4_SE25
6.778549	FAM20C	Nuc22_gene1_SE26
4.835146	FAM20C	Nuc22_gene2_SE26
8.171817	FAM20C	Nuc22_gene3_SE26
8.907996	FAM20C	Nuc22_gene4_SE26
2.288051	FAM20C	Nuc22_gene1_SE27
10.902566	FAM20C	Nuc22_gene2_SE27
3.978268	FAM20C	Nuc22_gene3_SE27
6.792441	FAM20C	Nuc22_gene4_SE27
3.282557	FAM20C	Nuc22_gene1_SE28
10.708952	FAM20C	Nuc22_gene2_SE28
3.332187	FAM20C	Nuc22_gene3_SE28
6.823109	FAM20C	Nuc22_gene4_SE28
2.383239	FAM20C	Nuc22_gene1_SE29
12.171487	FAM20C	Nuc22_gene2_SE29
4.52279	FAM20C	Nuc22_gene3_SE29
6.795482	FAM20C	Nuc22_gene4_SE29
3.572919	FAM20C	Nuc22_gene1_SE30
11.345209	FAM20C	Nuc22_gene2_SE30
3.494502	FAM20C	Nuc22_gene3_SE30
7.080078	FAM20C	Nuc22_gene4_SE30
10.199563	FAM20C	Nuc22_gene1_SE31
2.360855	FAM20C	Nuc22_gene2_SE31
10.608106	FAM20C	Nuc22_gene3_SE31
11.316324	FAM20C	Nuc22_gene4_SE31
5.591919	FAM20C	Nuc22_gene1_SE32
5.535414	FAM20C	Nuc22_gene2_SE32
6.898162	FAM20C	Nuc22_gene3_SE32
7.962675	FAM20C	Nuc22_gene4_SE32
2.46877	FAM20C	Nuc22_gene1_SE33
9.219905	FAM20C	Nuc22_gene2_SE33
4.1795	FAM20C	Nuc22_gene3_SE33
6.597148	FAM20C	Nuc22_gene4_SE33
2.131098	FAM20C	Nuc22_gene1_SE34
11.31795	FAM20C	Nuc22_gene2_SE34
4.703668	FAM20C	Nuc22_gene3_SE34
6.811844	FAM20C	Nuc22_gene4_SE34
4.593213	FAM20C	Nuc22_gene1_SE35
10.396926	FAM20C	Nuc22_gene2_SE35
3.686907	FAM20C	Nuc22_gene3_SE35
7.287823	FAM20C	Nuc22_gene4_SE35
3.641523	FAM20C	Nuc22_gene1_SE36
13.348188	FAM20C	Nuc22_gene2_SE36
4.673097	FAM20C	Nuc22_gene3_SE36
7.503843	FAM20C	Nuc22_gene4_SE36
7.134914	FAM20C	Nuc22_gene1_SE37
16.158115	FAM20C	Nuc22_gene2_SE37
6.393488	FAM20C	Nuc22_gene3_SE37
9.520388	FAM20C	Nuc22_gene4_SE37
10.947906	FAM20C	Nuc22_gene1_SE38
2.153578	FAM20C	Nuc22_gene2_SE38
11.426545	FAM20C	Nuc22_gene3_SE38
11.925351	FAM20C	Nuc22_gene4_SE38
4.975508	FAM20C	Nuc22_gene1_SE39
5.957729	FAM20C	Nuc22_gene2_SE39
6.405131	FAM20C	Nuc22_gene3_SE39
7.397526	FAM20C	Nuc22_gene4_SE39
2.308472	FAM20C	Nuc22_gene1_SE40
9.83136	FAM20C	Nuc22_gene2_SE40
4.983836	FAM20C	Nuc22_gene3_SE40
6.75762	FAM20C	Nuc22_gene4_SE40
4.300788	FAM20C	Nuc22_gene1_SE41
8.29434	FAM20C	Nuc22_gene2_SE41
4.181523	FAM20C	Nuc22_gene3_SE41
7.013691	FAM20C	Nuc22_gene4_SE41
3.412077	FAM20C	Nuc22_gene1_SE42
12.754169	FAM20C	Nuc22_gene2_SE42
6.069681	FAM20C	Nuc22_gene3_SE42
7.530183	FAM20C	Nuc22_gene4_SE42
4.588569	FAM20C	Nuc22_gene1_SE43
10.750957	FAM20C	Nuc22_gene2_SE43
3.57176	FAM20C	Nuc22_gene3_SE43
7.248597	FAM20C	Nuc22_gene4_SE43
3.488509	FAM20C	Nuc22_gene1_SE44
12.037036	FAM20C	Nuc22_gene2_SE44
3.448134	FAM20C	Nuc22_gene3_SE44
6.968231	FAM20C	Nuc22_gene4_SE44
8.590445	FAM20C	Nuc22_gene1_SE45
14.886968	FAM20C	Nuc22_gene2_SE45
6.684964	FAM20C	Nuc22_gene3_SE45
10.139997	FAM20C	Nuc22_gene4_SE45
6.660483	FAM20C	Nuc22_gene1_SE46
6.101335	FAM20C	Nuc22_gene2_SE46
8.612592	FAM20C	Nuc22_gene3_SE46
8.915831	FAM20C	Nuc22_gene4_SE46
2.596261	FAM20C	Nuc22_gene1_SE47
8.629802	FAM20C	Nuc22_gene2_SE47
4.007654	FAM20C	Nuc22_gene3_SE47
6.298358	FAM20C	Nuc22_gene4_SE47
3.209058	FAM20C	Nuc22_gene1_SE48
8.679308	FAM20C	Nuc22_gene2_SE48
3.876664	FAM20C	Nuc22_gene3_SE48
6.595023	FAM20C	Nuc22_gene4_SE48
3.285667	FAM20C	Nuc22_gene1_SE49
11.473105	FAM20C	Nuc22_gene2_SE49
6.263143	FAM20C	Nuc22_gene3_SE49
7.405427	FAM20C	Nuc22_gene4_SE49
8.804861	FAM20C	Nuc22_gene1_SE50
14.666737	FAM20C	Nuc22_gene2_SE50
6.808051	FAM20C	Nuc22_gene3_SE50
10.234039	FAM20C	Nuc22_gene4_SE50
6.891476	FAM20C	Nuc22_gene1_SE51
15.782672	FAM20C	Nuc22_gene2_SE51
5.937418	FAM20C	Nuc22_gene3_SE51
9.087311	FAM20C	Nuc22_gene4_SE51
8.102747	FAM20C	Nuc22_gene1_SE52
3.099889	FAM20C	Nuc22_gene2_SE52
9.046279	FAM20C	Nuc22_gene3_SE52
9.520882	FAM20C	Nuc22_gene4_SE52
6.963894	FAM20C	Nuc22_gene1_SE53
5.014319	FAM20C	Nuc22_gene2_SE53
8.561155	FAM20C	Nuc22_gene3_SE53
8.926231	FAM20C	Nuc22_gene4_SE53
4.068639	FAM20C	Nuc22_gene1_SE54
7.064427	FAM20C	Nuc22_gene2_SE54
5.888275	FAM20C	Nuc22_gene3_SE54
7.056404	FAM20C	Nuc22_gene4_SE54
1.78791	FAM20C	Nuc22_gene1_SE55
9.365293	FAM20C	Nuc22_gene2_SE55
4.232544	FAM20C	Nuc22_gene3_SE55
6.063319	FAM20C	Nuc22_gene4_SE55
3.790998	FAM20C	Nuc22_gene1_SE56
13.58685	FAM20C	Nuc22_gene2_SE56
4.516825	FAM20C	Nuc22_gene3_SE56
7.35566	FAM20C	Nuc22_gene4_SE56
7.500107	FAM20C	Nuc22_gene1_SE57
16.217676	FAM20C	Nuc22_gene2_SE57
6.436742	FAM20C	Nuc22_gene3_SE57
9.601511	FAM20C	Nuc22_gene4_SE57
4.297572	FAM20C	Nuc22_gene1_SE58
7.804547	FAM20C	Nuc22_gene2_SE58
4.199747	FAM20C	Nuc22_gene3_SE58
6.778471	FAM20C	Nuc22_gene4_SE58
4.3083	FAM20C	Nuc22_gene1_SE59
6.274603	FAM20C	Nuc22_gene2_SE59
5.330017	FAM20C	Nuc22_gene3_SE59
6.589061	FAM20C	Nuc22_gene4_SE59
4.033604	FAM20C	Nuc22_gene1_SE60
10.549692	FAM20C	Nuc22_gene2_SE60
3.078246	FAM20C	Nuc22_gene3_SE60
6.735389	FAM20C	Nuc22_gene4_SE60
5.296828	FAM20C	Nuc22_gene1_SE61
10.619415	FAM20C	Nuc22_gene2_SE61
3.632235	FAM20C	Nuc22_gene3_SE61
7.184284	FAM20C	Nuc22_gene4_SE61
4.313908	FAM20C	Nuc22_gene1_SE62
11.997096	FAM20C	Nuc22_gene2_SE62
3.248533	FAM20C	Nuc22_gene3_SE62
7.003639	FAM20C	Nuc22_gene4_SE62
2.984189	FAM20C	Nuc22_gene1_SE63
11.385924	FAM20C	Nuc22_gene2_SE63
2.568553	FAM20C	Nuc22_gene3_SE63
6.144953	FAM20C	Nuc22_gene4_SE63
3.948003	FAM20C	Nuc22_gene1_SE64
14.04861	FAM20C	Nuc22_gene2_SE64
4.85862	FAM20C	Nuc22_gene3_SE64
7.310794	FAM20C	Nuc22_gene4_SE64
11.750034	FAM20C	Nuc22_gene1_SE65
2.714054	FAM20C	Nuc22_gene2_SE65
11.644197	FAM20C	Nuc22_gene3_SE65
12.157282	FAM20C	Nuc22_gene4_SE65
5.674355	FAM20C	Nuc22_gene1_SE66
14.8322	FAM20C	Nuc22_gene2_SE66
4.843667	FAM20C	Nuc22_gene3_SE66
7.942962	FAM20C	Nuc22_gene4_SE66
8.064303	FAM20C	Nuc22_gene1_SE67
14.930787	FAM20C	Nuc22_gene2_SE67
6.141547	FAM20C	Nuc22_gene3_SE67
9.530864	FAM20C	Nuc22_gene4_SE67
3.430877	FAM20C	Nuc22_gene1_SE68
7.60687	FAM20C	Nuc22_gene2_SE68
3.715701	FAM20C	Nuc22_gene3_SE68
5.829713	FAM20C	Nuc22_gene4_SE68
4.626805	FAM20C	Nuc22_gene1_SE69
8.570805	FAM20C	Nuc22_gene2_SE69
3.451414	FAM20C	Nuc22_gene3_SE69
6.337687	FAM20C	Nuc22_gene4_SE69
2.556097	FAM20C	Nuc22_gene1_SE70
10.413325	FAM20C	Nuc22_gene2_SE70
2.325255	FAM20C	Nuc22_gene3_SE70
5.75878	FAM20C	Nuc22_gene4_SE70
5.753592	FAM20C	Nuc22_gene1_SE71
10.181676	FAM20C	Nuc22_gene2_SE71
3.961213	FAM20C	Nuc22_gene3_SE71
7.291512	FAM20C	Nuc22_gene4_SE71
4.226984	FAM20C	Nuc22_gene1_SE72
11.090154	FAM20C	Nuc22_gene2_SE72
2.490284	FAM20C	Nuc22_gene3_SE72
6.236614	FAM20C	Nuc22_gene4_SE72
7.778179	FAM20C	Nuc22_gene1_SE73
15.335583	FAM20C	Nuc22_gene2_SE73
5.915376	FAM20C	Nuc22_gene3_SE73
9.155691	FAM20C	Nuc22_gene4_SE73
4.715168	FAM20C	Nuc22_gene1_SE74
7.251486	FAM20C	Nuc22_gene2_SE74
4.239093	FAM20C	Nuc22_gene3_SE74
6.502417	FAM20C	Nuc22_gene4_SE74
6.669546	FAM20C	Nuc22_gene1_SE75
8.578245	FAM20C	Nuc22_gene2_SE75
5.057699	FAM20C	Nuc22_gene3_SE75
7.687878	FAM20C	Nuc22_gene4_SE75
3.414554	FAM20C	Nuc22_gene1_SE76
13.64989	FAM20C	Nuc22_gene2_SE76
4.965599	FAM20C	Nuc22_gene3_SE76
6.945598	FAM20C	Nuc22_gene4_SE76
3.855996	FAM20C	Nuc22_gene1_SE77
12.320476	FAM20C	Nuc22_gene2_SE77
2.619725	FAM20C	Nuc22_gene3_SE77
6.222272	FAM20C	Nuc22_gene4_SE77
8.406245	FAM20C	Nuc22_gene1_SE78
13.508675	FAM20C	Nuc22_gene2_SE78
6.172191	FAM20C	Nuc22_gene3_SE78
9.466988	FAM20C	Nuc22_gene4_SE78
8.77087	FAM20C	Nuc22_gene1_SE79
15.000601	FAM20C	Nuc22_gene2_SE79
6.559497	FAM20C	Nuc22_gene3_SE79
9.776461	FAM20C	Nuc22_gene4_SE79
6.265219	FAM20C	Nuc22_gene1_SE80
16.011102	FAM20C	Nuc22_gene2_SE80
5.8816	FAM20C	Nuc22_gene3_SE80
8.478063	FAM20C	Nuc22_gene4_SE80
1.012051	FAM20C	Nuc22_gene1_SE81
11.211291	FAM20C	Nuc22_gene2_SE81
2.793798	FAM20C	Nuc22_gene3_SE81
4.974977	FAM20C	Nuc22_gene4_SE81
5.370345	FAM20C	Nuc22_gene1_SE82
4.985092	FAM20C	Nuc22_gene2_SE82
5.93657	FAM20C	Nuc22_gene3_SE82
6.566711	FAM20C	Nuc22_gene4_SE82
5.705747	FAM20C	Nuc22_gene1_SE83
6.06633	FAM20C	Nuc22_gene2_SE83
5.194569	FAM20C	Nuc22_gene3_SE83
6.863468	FAM20C	Nuc22_gene4_SE83
6.952264	FAM20C	Nuc22_gene1_SE84
4.803607	FAM20C	Nuc22_gene2_SE84
6.428635	FAM20C	Nuc22_gene3_SE84
7.529543	FAM20C	Nuc22_gene4_SE84
1.749272	FAM20C	Nuc22_gene1_SE85
9.734069	FAM20C	Nuc22_gene2_SE85
1.60994	FAM20C	Nuc22_gene3_SE85
4.264531	FAM20C	Nuc22_gene4_SE85
2.027193	FAM20C	Nuc22_gene1_SE86
11.504072	FAM20C	Nuc22_gene2_SE86
1.900852	FAM20C	Nuc22_gene3_SE86
4.831067	FAM20C	Nuc22_gene4_SE86
10.415864	FAM20C	Nuc22_gene1_SE87
0.38132	FAM20C	Nuc22_gene2_SE87
10.748411	FAM20C	Nuc22_gene3_SE87
10.540952	FAM20C	Nuc22_gene4_SE87
9.334491	FAM20C	Nuc22_gene1_SE88
1.719591	FAM20C	Nuc22_gene2_SE88
9.952806	FAM20C	Nuc22_gene3_SE88
9.565153	FAM20C	Nuc22_gene4_SE88
2.283883	FAM20C	Nuc22_gene1_SE89
9.850677	FAM20C	Nuc22_gene2_SE89
4.861737	FAM20C	Nuc22_gene3_SE89
4.934559	FAM20C	Nuc22_gene4_SE89
10.913917	FAM20C	Nuc22_gene1_SE90
0.608702	FAM20C	Nuc22_gene2_SE90
11.196612	FAM20C	Nuc22_gene3_SE90
11.022145	FAM20C	Nuc22_gene4_SE90
4.8289	FAM20C	Nuc22_gene1_SE91
14.662612	FAM20C	Nuc22_gene2_SE91
4.378044	FAM20C	Nuc22_gene3_SE91
6.729937	FAM20C	Nuc22_gene4_SE91
7.912868	FAM20C	Nuc22_gene1_SE92
4.289832	FAM20C	Nuc22_gene2_SE92
7.238008	FAM20C	Nuc22_gene3_SE92
8.011294	FAM20C	Nuc22_gene4_SE92
7.15999	FAM20C	Nuc22_gene1_SE93
10.320347	FAM20C	Nuc22_gene2_SE93
4.684991	FAM20C	Nuc22_gene3_SE93
7.214713	FAM20C	Nuc22_gene4_SE93
8.975133	FAM20C	Nuc22_gene1_SE94
3.158083	FAM20C	Nuc22_gene2_SE94
9.955392	FAM20C	Nuc22_gene3_SE94
9.299965	FAM20C	Nuc22_gene4_SE94
5.858632	FAM20C	Nuc22_gene1_SE95
10.27291	FAM20C	Nuc22_gene2_SE95
3.263214	FAM20C	Nuc22_gene3_SE95
5.967382	FAM20C	Nuc22_gene4_SE95
7.738377	FAM20C	Nuc22_gene1_SE96
4.416403	FAM20C	Nuc22_gene2_SE96
6.968948	FAM20C	Nuc22_gene3_SE96
7.29517	FAM20C	Nuc22_gene4_SE96
5.60704	FAM20C	Nuc22_gene1_SE97
6.634661	FAM20C	Nuc22_gene2_SE97
7.183653	FAM20C	Nuc22_gene3_SE97
6.220684	FAM20C	Nuc22_gene4_SE97
8.081732	FAM20C	Nuc22_gene1_SE98
8.060859	FAM20C	Nuc22_gene2_SE98
6.019955	FAM20C	Nuc22_gene3_SE98
7.299594	FAM20C	Nuc22_gene4_SE98
5.413934	FAM20C	Nuc22_gene1_SE99
12.748282	FAM20C	Nuc22_gene2_SE99
2.748595	FAM20C	Nuc22_gene3_SE99
5.572594	FAM20C	Nuc22_gene4_SE99
10.761191	FAM20C	Nuc22_gene1_SE100
20.220773	FAM20C	Nuc22_gene2_SE100
9.630764	FAM20C	Nuc22_gene3_SE100
11.32721	FAM20C	Nuc22_gene4_SE100
12.803116	FAM20C	Nuc22_gene1_SE101
20.17286	FAM20C	Nuc22_gene2_SE101
10.556145	FAM20C	Nuc22_gene3_SE101
12.661514	FAM20C	Nuc22_gene4_SE101
5.159651	FAM20C	Nuc22_gene1_SE102
9.707971	FAM20C	Nuc22_gene2_SE102
2.505776	FAM20C	Nuc22_gene3_SE102
4.475477	FAM20C	Nuc22_gene4_SE102
9.761424	FAM20C	Nuc22_gene1_SE103
3.237692	FAM20C	Nuc22_gene2_SE103
9.19464	FAM20C	Nuc22_gene3_SE103
8.762494	FAM20C	Nuc22_gene4_SE103
3.916531	FAM20C	Nuc22_gene1_SE104
13.256811	FAM20C	Nuc22_gene2_SE104
3.469234	FAM20C	Nuc22_gene3_SE104
3.944379	FAM20C	Nuc22_gene4_SE104
4.343789	FAM20C	Nuc22_gene1_SE105
10.928895	FAM20C	Nuc22_gene2_SE105
1.636168	FAM20C	Nuc22_gene3_SE105
2.987121	FAM20C	Nuc22_gene4_SE105
8.107162	FAM20C	Nuc22_gene1_SE106
12.803655	FAM20C	Nuc22_gene2_SE106
5.121042	FAM20C	Nuc22_gene3_SE106
6.914445	FAM20C	Nuc22_gene4_SE106
3.91989	FAM20C	Nuc22_gene1_SE107
8.539888	FAM20C	Nuc22_gene2_SE107
4.663893	FAM20C	Nuc22_gene3_SE107
2.954806	FAM20C	Nuc22_gene4_SE107
5.172466	FAM20C	Nuc22_gene1_SE108
13.271418	FAM20C	Nuc22_gene2_SE108
3.085779	FAM20C	Nuc22_gene3_SE108
4.011214	FAM20C	Nuc22_gene4_SE108
7.120654	FAM20C	Nuc22_gene1_SE109
11.430201	FAM20C	Nuc22_gene2_SE109
4.15958	FAM20C	Nuc22_gene3_SE109
5.550765	FAM20C	Nuc22_gene4_SE109
5.983774	FAM20C	Nuc22_gene1_SE110
9.943813	FAM20C	Nuc22_gene2_SE110
3.387869	FAM20C	Nuc22_gene3_SE110
3.792394	FAM20C	Nuc22_gene4_SE110
7.32502	FAM20C	Nuc22_gene1_SE111
12.982842	FAM20C	Nuc22_gene2_SE111
4.349075	FAM20C	Nuc22_gene3_SE111
5.808481	FAM20C	Nuc22_gene4_SE111
6.600631	FAM20C	Nuc22_gene1_SE112
6.210608	FAM20C	Nuc22_gene2_SE112
6.281939	FAM20C	Nuc22_gene3_SE112
4.63026	FAM20C	Nuc22_gene4_SE112
6.262396	FAM20C	Nuc22_gene1_SE113
7.51882	FAM20C	Nuc22_gene2_SE113
5.015881	FAM20C	Nuc22_gene3_SE113
3.679959	FAM20C	Nuc22_gene4_SE113
14.693584	FAM20C	Nuc22_gene1_SE114
21.611883	FAM20C	Nuc22_gene2_SE114
12.308067	FAM20C	Nuc22_gene3_SE114
12.579794	FAM20C	Nuc22_gene4_SE114
9.252447	FAM20C	Nuc23_gene1_SE1
8.80891	FAM20C	Nuc23_gene1_SE2
8.707762	FAM20C	Nuc23_gene1_SE3
8.207737	FAM20C	Nuc23_gene1_SE4
6.704725	FAM20C	Nuc23_gene1_SE5
6.15595	FAM20C	Nuc23_gene1_SE6
5.408352	FAM20C	Nuc23_gene1_SE7
7.604393	FAM20C	Nuc23_gene1_SE8
2.885337	FAM20C	Nuc23_gene1_SE9
6.987951	FAM20C	Nuc23_gene1_SE10
6.111237	FAM20C	Nuc23_gene1_SE11
6.932328	FAM20C	Nuc23_gene1_SE12
7.352372	FAM20C	Nuc23_gene1_SE13
5.979793	FAM20C	Nuc23_gene1_SE14
6.882368	FAM20C	Nuc23_gene1_SE15
5.98295	FAM20C	Nuc23_gene1_SE16
5.252181	FAM20C	Nuc23_gene1_SE17
6.661825	FAM20C	Nuc23_gene1_SE18
6.151995	FAM20C	Nuc23_gene1_SE19
5.746608	FAM20C	Nuc23_gene1_SE20
6.831186	FAM20C	Nuc23_gene1_SE21
5.34809	FAM20C	Nuc23_gene1_SE22
5.280462	FAM20C	Nuc23_gene1_SE23
4.498071	FAM20C	Nuc23_gene1_SE24
5.045684	FAM20C	Nuc23_gene1_SE25
7.27347	FAM20C	Nuc23_gene1_SE26
7.772948	FAM20C	Nuc23_gene1_SE27
5.230182	FAM20C	Nuc23_gene1_SE28
4.2375	FAM20C	Nuc23_gene1_SE29
5.907118	FAM20C	Nuc23_gene1_SE30
4.30063	FAM20C	Nuc23_gene1_SE31
4.022495	FAM20C	Nuc23_gene1_SE32
4.79229	FAM20C	Nuc23_gene1_SE33
5.292749	FAM20C	Nuc23_gene1_SE34
7.105247	FAM20C	Nuc23_gene1_SE35
3.648707	FAM20C	Nuc23_gene1_SE36
6.434058	FAM20C	Nuc23_gene1_SE37
3.284199	FAM20C	Nuc23_gene1_SE38
6.53504	FAM20C	Nuc23_gene1_SE39
3.432797	FAM20C	Nuc23_gene1_SE40
4.899396	FAM20C	Nuc23_gene1_SE41
3.519469	FAM20C	Nuc23_gene1_SE42
6.795876	FAM20C	Nuc23_gene1_SE43
2.362806	FAM20C	Nuc23_gene1_SE44
3.383131	FAM20C	Nuc23_gene1_SE45
1.810378	FAM20C	Nuc23_gene1_SE46
7.353956	FAM20C	Nuc23_gene1_SE47
2.880577	FAM20C	Nuc23_gene1_SE48
1.926661	FAM20C	Nuc23_gene1_SE49
7.318497	FAM20C	Nuc23_gene1_SE50
7.908886	FAM20C	Nuc23_gene1_SE51
5.496451	FAM20C	Nuc23_gene1_SE52
2.262918	FAM20C	Nuc23_gene1_SE53
4.467673	FAM20C	Nuc23_gene1_SE54
2.409408	FAM20C	Nuc23_gene1_SE55
2.472987	FAM20C	Nuc23_gene1_SE56
5.606669	FAM20C	Nuc23_gene1_SE57
2.24577	FAM20C	Nuc23_gene1_SE58
3.367352	FAM20C	Nuc23_gene1_SE59
2.389063	FAM20C	Nuc23_gene1_SE60
2.922777	FAM20C	Nuc23_gene1_SE61
5.788214	FAM20C	Nuc23_gene1_SE62
6.826735	FAM20C	Nuc23_gene1_SE63
4.135269	FAM20C	Nuc23_gene1_SE64
7.683895	FAM20C	Nuc23_gene1_SE65
5.235004	FAM20C	Nuc23_gene1_SE66
8.087352	FAM20C	Nuc23_gene1_SE67
2.332287	FAM20C	Nuc23_gene1_SE68
6.796306	FAM20C	Nuc23_gene1_SE69
4.674972	FAM20C	Nuc23_gene1_SE70
0.834958	FAM20C	Nuc23_gene1_SE71
1.546345	FAM20C	Nuc23_gene1_SE72
1.140092	FAM20C	Nuc23_gene1_SE73
7.627252	FAM20C	Nuc23_gene1_SE74
1.770144	FAM20C	Nuc23_gene1_SE75
6.843819	FAM20C	Nuc23_gene1_SE76
2.755406	FAM20C	Nuc23_gene1_SE77
3.11037	FAM20C	Nuc23_gene1_SE78
2.520165	FAM20C	Nuc23_gene1_SE79
5.143164	FAM20C	Nuc23_gene1_SE80
4.597797	FAM20C	Nuc23_gene1_SE81
3.784071	FAM20C	Nuc24_gene1_SE1
4.508295	FAM20C	Nuc24_gene1_SE2
3.281162	FAM20C	Nuc24_gene1_SE3
4.078624	FAM20C	Nuc24_gene1_SE4
8.272233	FAM20C	Nuc24_gene1_SE5
1.983581	FAM20C	Nuc24_gene1_SE6
2.395731	FAM20C	Nuc24_gene1_SE7
3.237914	FAM20C	Nuc24_gene1_SE8
1.709337	FAM20C	Nuc24_gene1_SE9
3.956762	FAM20C	Nuc24_gene1_SE10
4.756698	FAM20C	Nuc24_gene1_SE11
4.031023	FAM20C	Nuc24_gene1_SE12
5.716304	FAM20C	Nuc24_gene1_SE13
6.878837	FAM20C	Nuc24_gene1_SE14
6.917169	FAM20C	Nuc24_gene1_SE15
6.497612	FAM20C	Nuc24_gene1_SE16
5.220372	FAM20C	Nuc24_gene1_SE17
3.779663	FAM20C	Nuc24_gene1_SE18
1.987586	FAM20C	Nuc24_gene1_SE19
0.656521	FAM20C	Nuc24_gene1_SE20
2.458778	FAM20C	Nuc24_gene1_SE21
4.668645	FAM20C	Nuc24_gene1_SE22
2.746254	FAM20C	Nuc24_gene1_SE23
2.466285	FAM20C	Nuc24_gene1_SE24
6.778033	FAM20C	Nuc24_gene1_SE25
2.571747	FAM20C	Nuc24_gene1_SE26
5.742954	FAM20C	Nuc24_gene1_SE27
3.580349	FAM20C	Nuc24_gene1_SE28
4.583835	FAM20C	Nuc24_gene1_SE29
5.371371	FAM20C	Nuc24_gene1_SE30
6.704622	FAM20C	Nuc24_gene1_SE31
3.71385	FAM20C	Nuc24_gene1_SE32
2.764157	FAM20C	Nuc24_gene1_SE33
3.024006	FAM20C	Nuc24_gene1_SE34
3.042747	FAM20C	Nuc24_gene1_SE35
3.620502	FAM20C	Nuc24_gene1_SE36
7.224827	FAM20C	Nuc24_gene1_SE37
5.188832	FAM20C	Nuc24_gene1_SE38
3.952426	FAM20C	Nuc25_gene1_SE1
4.564966	FAM20C	Nuc25_gene1_SE2
4.331466	FAM20C	Nuc25_gene1_SE3
5.805706	FAM20C	Nuc25_gene1_SE4
6.481787	FAM20C	Nuc25_gene1_SE5
4.955701	FAM20C	Nuc25_gene1_SE6
2.816387	FAM20C	Nuc25_gene1_SE7
0.578937	FAM20C	Nuc25_gene1_SE8
5.591128	FAM20C	Nuc25_gene1_SE9
6.852821	FAM20C	Nuc25_gene1_SE10
4.982451	FAM20C	Nuc25_gene1_SE11
1.215409	FAM20C	Nuc25_gene1_SE12
6.301653	FAM20C	Nuc25_gene1_SE13
2.005408	FAM20C	Nuc25_gene1_SE14
6.267326	FAM20C	Nuc25_gene1_SE15
4.845906	FAM20C	Nuc25_gene1_SE16
3.305691	FAM20C	Nuc25_gene1_SE17
6.572457	FAM20C	Nuc25_gene1_SE18
5.495991	FAM20C	Nuc26_gene1_SE1
7.666154	FAM20C	Nuc26_gene2_SE1
5.446288	FAM20C	Nuc26_gene1_SE2
7.673717	FAM20C	Nuc26_gene2_SE2
8.9711	FAM20C	Nuc26_gene1_SE3
12.243986	FAM20C	Nuc26_gene2_SE3
3.872864	FAM20C	Nuc26_gene1_SE4
7.692946	FAM20C	Nuc26_gene2_SE4
4.751284	FAM20C	Nuc26_gene1_SE5
7.750393	FAM20C	Nuc26_gene2_SE5
4.811808	FAM20C	Nuc26_gene1_SE6
8.448953	FAM20C	Nuc26_gene2_SE6
5.340581	FAM20C	Nuc26_gene1_SE7
6.352124	FAM20C	Nuc26_gene2_SE7
3.96285	FAM20C	Nuc26_gene1_SE8
8.588437	FAM20C	Nuc26_gene2_SE8
4.385297	FAM20C	Nuc26_gene1_SE9
6.57711	FAM20C	Nuc26_gene2_SE9
4.374091	FAM20C	Nuc26_gene1_SE10
7.148664	FAM20C	Nuc26_gene2_SE10
3.927262	FAM20C	Nuc26_gene1_SE11
7.885181	FAM20C	Nuc26_gene2_SE11
4.287341	FAM20C	Nuc26_gene1_SE12
6.9846	FAM20C	Nuc26_gene2_SE12
5.489096	FAM20C	Nuc26_gene1_SE13
